"Timestamp","Gender","Age","What's your favourite Book Genre? (optional)","What is your favourite reading medium","When you read e-books, what is your preferred device?","What is the Highest amount you have spent on a book(NGN)?","What is the lowest amount you have spent on a book(NGN)?","What is the average amount you would rather spend on a book(NGN)?","On average how long does it take you to finish a book","Do you read more than one book at a time?","What is average number of books you read yearly"
"2019/08/09 8:49:30 pm CET","Male","23","Autobiography","e-book","Mobile","2099","030","2000","I take my time","Yes","20"
"2019/08/10 8:54:27 am CET","Female","12","You should allow multi selection ","A blend of both","Mobile","7000","0","2000","I take my time","","0"
"2019/08/10 9:01:12 am CET","Male","27","Fiction","A blend of both","Tablet","3500","0","500","I take my time","Yes","5"
"2019/08/10 9:08:16 am CET","Male","30","Fantasy","Paper Back","","4500","500","3000","I take my time","No","2"
"2019/08/10 9:18:12 am CET","Male","30 ","Murder Mystery","A blend of both","Mobile","500","2001","1000","I take my time","No","200"
"2019/08/10 9:19:33 am CET","Male","27","Historical Fiction","A blend of both","Tablet","5000","250","3000","Within 2 weeks","Yes","25"
"2019/08/10 9:26:36 am CET","Female","22","Romance","e-book","Mobile","0.00","0.00","3000","I take my time","Yes","2"
"2019/08/10 9:30:44 am CET","Male","23","Design Books","A blend of both","Mobile","4000","4000","4000","I take my time","No","1"
"2019/08/10 9:36:11 am CET","Male","24","Comedy","A blend of both","Mobile","0","0","2000","Within 2 weeks","No","2"
"2019/08/10 9:36:20 am CET","Male","28","Autobiography","e-book","Mobile","0","0","2000","I take my time","No","2"
"2019/08/10 9:37:41 am CET","Male","25","Historical Fiction","Paper Back","","500","100","250","Within 2 weeks","No","6"
"2019/08/10 9:39:18 am CET","Female","27","Fantasy","A blend of both","Mobile","3000","500","5000","Within a Week","No","30"
"2019/08/10 9:42:05 am CET","Female","23","Historical Fiction","A blend of both","Mobile","5000","2500","1000","Within 2 weeks","Yes","20"
"2019/08/10 9:43:13 am CET","Male","30","Historical Fiction","Paper Back","","2000","350","700","I take my time","No","1"
"2019/08/10 9:43:40 am CET","Female","23","Motivational","A blend of both","Mobile","5000","2500","1000","Within 2 weeks","Yes","20"
"2019/08/10 9:45:25 am CET","Male","36","Biographies","Paper Back","","1500","0","1000","I take my time","No","1"
"2019/08/10 9:45:26 am CET","Male","39","Historical Fiction","Paper Back","","2000","350","700","I take my time","No","1"
"2019/08/10 9:48:29 am CET","Male","27","Comedy","e-book","Tablet","3000","0","1000","I take my time","No","5"
"2019/08/10 9:58:01 am CET","Female","23","Motivational","Paper Back","","3500","500","2000","Within a Week","No","12"
"2019/08/10 9:59:22 am CET","Male","26","Motivational","A blend of both","Mobile","500","0","500","I take my time","Yes","6"
"2019/08/10 10:00:03 am CET","Male","33","Critical","A blend of both","Mobile","8000","400","50000","Within 2 weeks","No","5"
"2019/08/10 10:04:38 am CET","Female","25","Fiction","A blend of both","Mobile","6500","150","1500","Within 2 weeks","Yes","15"
"2019/08/10 10:18:39 am CET","Male","30","Comedy","e-book","Tablet","3000","500","10000","Within a Week","Yes","15"
"2019/08/10 10:26:33 am CET","Male","31","Non fiction ","e-book","Kindle","3000","0","0","I take my time","Yes","10"
"2019/08/10 10:45:03 am CET","Male","24","Spiritual","A blend of both","Tablet","1000","700","500","Within 2 weeks","Yes","15"
"2019/08/10 10:48:02 am CET","Male","22","Autobiography","Paper Back","","3000","500","1500","I take my time","Yes","25"
"2019/08/10 10:52:01 am CET","Male","24","Business","e-book","Mobile","3500","0","1000","Within 2 weeks","Yes","5"
"2019/08/10 10:54:23 am CET","Female","25","Horror","A blend of both","Mobile","5000","1500","3000","Within a Week","Yes","80"
"2019/08/10 10:59:48 am CET","Male","28","Sci-Fi","A blend of both","Mobile","6500","100","2599","Within 2 weeks","Yes","10"
"2019/08/10 11:00:49 am CET","Male","28","Sci-Fi","A blend of both","Mobile","6500","100","2500","Within 2 weeks","Yes","10"
"2019/08/10 11:07:22 am CET","Female","30","Autobiography","e-book","Tablet","10000","1000","5000","Within 2 weeks","Yes","20"
"2019/08/10 11:09:02 am CET","Male","27","Historical Fiction","A blend of both","Tablet","5000","200","2000","I take my time","No","10"
"2019/08/10 11:40:11 am CET","Male","24","Historical Fiction","A blend of both","Tablet","10000","500","5000","I take my time","Yes","20"
"2019/08/10 11:56:08 am CET","Male","26","Motivational","A blend of both","Mobile","18000","3800","0","I take my time","No","12"
"2019/08/10 12:10:08 pm CET","Male","22","Historical Fiction","A blend of both","Mobile","0","0","1000","Within 2 weeks","No","1"
"2019/08/10 12:11:32 pm CET","Female","25","Thriller","A blend of both","Mobile","6000","100","2000","Within a Week","Yes","30"
"2019/08/10 12:24:31 pm CET","Male","25","Inspirational ","A blend of both","Mobile","1500","400","1000","I take my time","No","3"
"2019/08/10 12:25:13 pm CET","Male","36","Gospel books","Paper Back","","3500","150","20000","I take my time","Yes","10"
"2019/08/10 12:40:15 pm CET","Male","28","Murder Mystery","Paper Back","","30000","500","5000","Within 2 weeks","Yes","6"
"2019/08/10 12:40:37 pm CET","Female","20","Fantasy","e-book","Mobile","1000","0","1000","Within a Week","No","20"
"2019/08/10 1:20:44 pm CET","Male","29","Motivational","A blend of both","Tablet","5000","200","3000","I take my time","Yes","10"
"2019/08/10 1:26:22 pm CET","Male","34","Motivational","Paper Back","","1000","300","500","Within a Week","No","45"
"2019/08/10 1:34:59 pm CET","Male","22","Autobiography","A blend of both","Mobile","5000","500","3000","Within 2 weeks","Yes","25"
"2019/08/10 2:22:01 pm CET","Male","24","Non-fiction","A blend of both","Tablet","4000","1000","2000","I take my time","Yes","12"
"2019/08/10 2:37:43 pm CET","Female","23","Murder Mystery","A blend of both","Mobile","1000","1000","5000","Within a Week","Yes","20"
"2019/08/10 2:39:26 pm CET","Male","27","Autobiography","Paper Back","","2500","300","10000","Within 2 weeks","Yes","7"
"2019/08/10 3:08:20 pm CET","Male","23","Young Adult Fiction","e-book","Mobile","500","0","0","Within a Week","Yes","20"
"2019/08/10 3:20:35 pm CET","Female","26","Historical Fiction","A blend of both","Mobile","7000","700","5000","Within 2 weeks","No","7"
"2019/08/10 3:24:08 pm CET","Female","23","Romance","e-book","Mobile","0","0","1500","Within a Week","No","3"
"2019/08/10 3:26:39 pm CET","Male","25","Young Adult Fiction","Paper Back","","2000","800","1000","I take my time","No","10"
"2019/08/10 3:27:02 pm CET","Female","26","Sci-Fi","A blend of both","Tablet","15000","3000","6000","I take my time","No","5"
"2019/08/10 3:30:02 pm CET","Female","26","Business management","A blend of both","Mobile","15000","3000","6000","I take my time","No","5"
"2019/08/10 3:50:30 pm CET","Male","25","Autobiography","A blend of both","Tablet","10000","300","10000","Within a Week","Yes","70"
"2019/08/10 3:52:11 pm CET","Female","24","African culture ","A blend of both","Kindle","3000","500","3000","Within a Week","Yes","70"
"2019/08/10 4:09:43 pm CET","Female","23","Murder Mystery","e-book","Mobile","1500","0 ","1500","Within a Week","Yes","35"
"2019/08/10 4:23:55 pm CET","Male","25","Motivational","e-book","Mobile","5000","500","500","Within a Week","Yes","50"
"2019/08/10 4:23:57 pm CET","Male","40","Historical Fiction","Paper Back","","6000","1000","5000","I take my time","Yes","8"
"2019/08/10 4:28:33 pm CET","Female","40","Horror","A blend of both","Tablet","12000","500","3000","Within a Week","Yes","20"
"2019/08/10 4:29:37 pm CET","Female","32","Health, herbs, cooking","A blend of both","Mobile","5000","300","1500","Within a Week","Yes","800"
"2019/08/10 4:46:38 pm CET","Male","23","Action","A blend of both","Tablet","10000","300","5000","I take my time","Yes","12"
"2019/08/10 5:28:46 pm CET","Male","20","Sci-Fi","A blend of both","Mobile","5000","500","2000","Within a Week","Yes","10"
"2019/08/10 5:29:58 pm CET","Female","42","Motivational","Paper Back","","5000","20","500","I take my time","No","3"
"2019/08/10 5:34:39 pm CET","Male","26","Motivational","A blend of both","Mobile","3000","0","1000","I take my time","No","10"
"2019/08/10 5:41:18 pm CET","Female","40","Thriller","Paper Back","","3000","500","4000","I take my time","Yes","5"
"2019/08/10 5:52:04 pm CET","Female","23","Thriller","Paper Back","","0","0","1500","Within a Week","No","6"
"2019/08/10 6:08:00 pm CET","Male","24","Action","Paper Back","","0","0","0","About a month","No","1"
"2019/08/10 6:23:09 pm CET","Male","28","Motivational","A blend of both","Mobile","3500","500","5000","Within 2 weeks","Yes","15"
"2019/08/10 6:26:41 pm CET","Female","22","Thriller","A blend of both","Mobile","3000","600","1500","Within 2 weeks","No","6"
"2019/08/10 6:32:47 pm CET","Female","24","Romance","A blend of both","Tablet","0","0","0","About a month","No","8"
"2019/08/10 7:27:28 pm CET","Male","25","Motivational","A blend of both","Tablet","10000","500","5000","About a month","No","12"
"2019/08/10 7:51:38 pm CET","Female","18","Fiction","A blend of both","Tablet","3000","1000","6000","Within a Week","No","25"
"2019/08/10 9:15:15 pm CET","Male","27","Motivational","e-book","Desktop","7000","700","5000","Within 2 weeks","Yes","8"
"2019/08/10 9:31:59 pm CET","Female","25","Romance","A blend of both","Tablet","500","250","250","I take my time","Yes","29"
"2019/08/10 9:46:17 pm CET","Female","24","History and politics ","e-book","Kindle","0","0","5000","Within 2 weeks","Yes","15"
"2019/08/10 11:02:06 pm CET","Female","22","All of the above(except autobiography and motivational","A blend of both","Mobile","2500","200","500","Within a Week","Yes","30"
"2019/08/10 11:27:47 pm CET","Male","23","Autobiography","A blend of both","Mobile","5000","100","1500","Within 2 weeks","Yes","5"
"2019/08/10 11:36:40 pm CET","Male","38","Educational ","A blend of both","Desktop","5000","500","1500","I take my time","Yes","5"
"2019/08/11 6:20:39 am CET","Male","34","Historical Fiction","A blend of both","Desktop","10000","700","20000","I take my time","Yes","2"
"2019/08/11 7:23:22 am CET","Female","22","Romance","A blend of both","Mobile","3000 ","300","1000","Within a Week","Yes","50"
"2019/08/11 8:21:19 am CET","Male","25","Motivational","e-book","Mobile","0","0","1000","I take my time","No","2"
"2019/08/11 10:29:23 am CET","Female","22","Fiction","Paper Back","","400","200","300","Within a Week","No","5"
"2019/08/11 1:56:37 pm CET","Male","30","Autobiography","e-book","Tablet","11000","300","5000","Within 2 weeks","No","10"
"2019/08/11 1:57:53 pm CET","Male","39","Sci-Fi","e-book","Tablet","104000","15000","45000","About a month","No","5"
"2019/08/11 2:00:55 pm CET","Male","32","Historical Fiction","e-book","Mobile","3550","500","800","Within a Week","No","8"
"2019/08/11 2:01:20 pm CET","Female","30","Romance","A blend of both","Kindle","5000","250","1000","Within a Week","Yes","20"
"2019/08/11 2:02:09 pm CET","Male","27","Autobiography","A blend of both","Tablet","20000","450","5000","Within 2 weeks","Yes","40"
"2019/08/11 2:08:44 pm CET","Male","25","Comedy","A blend of both","Mobile","2000","1000","1500","I take my time","No","6"
"2019/08/11 2:15:36 pm CET","Female","33","Fantasy","Paper Back","","10500","500","5000","Within a Week","No","12"
"2019/08/11 2:25:39 pm CET","Male","40","Motivational","A blend of both","Mobile","5000","300","5000","Within a Week","No","7"
"2019/08/11 4:15:55 pm CET","Male","43","Autobiography","A blend of both","Mobile","12000","1200","4000","About a month","No","700"
"2019/08/11 4:33:16 pm CET","Male","23","non-fiction books","A blend of both","Mobile","4000","200","1000","About a month","Yes"," 10"
"2019/08/11 4:44:38 pm CET","Male","33","Autobiography","Paper Back","","40000","1500","4000","I take my time","No","8"
"2019/08/11 6:28:02 pm CET","Female","21","Thriller","Paper Back","","200","10","20","I take my time","Yes","10"
"2019/08/11 9:41:55 pm CET","Male","37","Technology","e-book","Mobile","7000","360","1000","I take my time","No","3"
"2019/08/11 10:05:29 pm CET","Female","23","Sci-Fi","A blend of both","Mobile","4500","1500","2000","Within a Week","Yes","20"
"2019/08/11 10:06:56 pm CET","Male","24","Fiction","Paper Back","","7000","250","3000","About a month","Yes","10"
"2019/08/11 10:20:52 pm CET","Male","25","Motivational","A blend of both","Desktop","1500","400","500","I take my time","Yes","12"
"2019/08/11 10:39:00 pm CET","Male","33","Motivational","A blend of both","Mobile","7000","500","3000","Within a Week","Yes","16"
"2019/08/12 6:51:28 am CET","Male","32","Fiction","A blend of both","Kindle","4000","200","3000","Within a Week","No","10"
"2019/08/12 9:42:25 am CET","Female","36","Fiction","Paper Back","","2000","300","750","I take my time","No","3"
"2019/08/12 9:49:22 am CET","Male","23","Fiction","A blend of both","Tablet","500","0","0","I take my time","No","3"
"2019/08/12 9:50:30 am CET","Male","37","Action","e-book","Tablet","20000","360","3600","Within 2 weeks","Yes","6"
"2019/08/12 9:56:59 am CET","Male","26","Motivational","e-book","Tablet","7000","150","15000","I take my time","No","20"
"2019/08/12 9:57:02 am CET","Female","25","True life stories , like chicken soup ","e-book","Mobile","2000","500","500","I take my time","Yes","4"
"2019/08/12 9:57:32 am CET","Female","21","Thriller","A blend of both","Mobile","4000","200","1500","Within 2 weeks","Yes","56"
"2019/08/12 9:58:21 am CET","Male","28","Motivational","e-book","Mobile","15000","500","2000","About a month","No","5"
"2019/08/12 9:59:14 am CET","Male","20","Motivational","A blend of both","Desktop","2000","150","1075","Within 2 weeks","No","20"
"2019/08/12 10:00:41 am CET","Male","21","Fantasy","A blend of both","Tablet","10000","500","5000","Within 2 weeks","No","2"
"2019/08/12 10:02:03 am CET","Male","23","Motivational","A blend of both","Mobile","25000","750","12875","Within a Week","No","32"
"2019/08/12 10:02:46 am CET","Male","28","Motivational","A blend of both","Tablet","7500","800","4000","Within a Week","No","92"
"2019/08/12 10:03:42 am CET","Female","25","Fiction","Paper Back","","6000","500","4000","Within 2 weeks","Yes","30"
"2019/08/12 10:06:14 am CET","Male","20","Fiction","A blend of both","Tablet","1000","200","500","I take my time","No","10"
"2019/08/12 10:06:35 am CET","Female","22","Comedy","A blend of both","Mobile","6000","1000","5000","I take my time","No","6"
"2019/08/12 10:08:25 am CET","Female","26","Thriller","A blend of both","Mobile","1000","500","2000","About a month","Yes","9"
"2019/08/12 10:09:21 am CET","Male","29","Autobiography","A blend of both","Mobile","10000","200","2000","Within 2 weeks","Yes","25"
"2019/08/12 10:12:04 am CET","Female","24","Business books","A blend of both","Mobile","7000","500","3000","I take my time","No","12"
"2019/08/12 10:21:03 am CET","Male","33","Historical Fiction","A blend of both","Tablet","1000","500","500","Within a Week","No","5"
"2019/08/12 10:21:42 am CET","Male","34","Autobiography","e-book","Mobile","450","0","255","Within a Week","Yes","20"
"2019/08/12 10:24:37 am CET","Prefer not to say","0","Self development books","A blend of both","Desktop","10000","500","1500","I take my time","Yes","24"
"2019/08/12 10:28:38 am CET","Female","23","Romance","Paper Back","","5000","0","1000","I take my time","No","10"
"2019/08/12 10:31:08 am CET","Male","22","Thriller","e-book","Desktop","5000","2000","2000","I take my time","No","1"
"2019/08/12 10:51:26 am CET","Male","22","Thriller","A blend of both","Mobile","4000","200","2000","I take my time","No","12"
"2019/08/12 10:56:08 am CET","Female","25","Autobiography","Paper Back","","5000","1500","2500","Within a Week","Yes","15"
"2019/08/12 11:35:57 am CET","Female","30","Romance","A blend of both","Tablet","500","350","200","Within a Week","Yes","10"
"2019/08/12 11:39:57 am CET","Male","33","Business and management ","Paper Back","","5000","500","2000","I take my time","Yes","15"
"2019/08/12 11:45:54 am CET","Male","22","Historical Fiction","e-book","Tablet","500","500","100","Within 2 weeks","Yes","8"
"2019/08/12 11:46:05 am CET","Male","22","Historical Fiction","e-book","Tablet","500","500","100","Within 2 weeks","Yes","8"
"2019/08/12 12:42:37 pm CET","Male","26","Romance","A blend of both","Mobile","30000","30000","5000","I take my time","No","10"
"2019/08/12 1:07:27 pm CET","Female","19","Romance","A blend of both","Mobile","1500","500","1000","Within a Week","No","40"
"2019/08/12 1:38:54 pm CET","Female","21","Fiction","A blend of both","Mobile","2500","300","3000","Within a Week","Yes","30"
"2019/08/12 2:03:21 pm CET","Male","30","Motivational","Paper Back","","15000","800","3000","Within 2 weeks","No","10"
"2019/08/12 2:26:23 pm CET","Female","43","Romance","A blend of both","Tablet","6000","250","1500","Within 2 weeks","Yes","5"
"2019/08/12 2:35:53 pm CET","Female","16","Romance","A blend of both","Mobile","2000","800","800","Within a Week","Yes","10"
"2019/08/12 2:43:28 pm CET","Female","26","Romance","e-book","Mobile","0","0","6000","Within 2 weeks","Yes","240"
"2019/08/12 2:57:27 pm CET","Female","29","Self development ","e-book","Mobile","2000","500","1000","I take my time","Yes","15"
"2019/08/12 3:07:38 pm CET","Male","33","Sci-Fi","A blend of both","Mobile","3000","400","1000","I take my time","Yes","4"
"2019/08/12 3:31:40 pm CET","Female","22","Romance","e-book","Mobile","10000","0","2000","Within 2 weeks","No","50"
"2019/08/12 3:34:35 pm CET","Male","21","Non-fiction ","A blend of both","Mobile","4000","1500","2500","About a month","Yes","30 "
"2019/08/12 3:39:51 pm CET","Male","35","Motivational","A blend of both","Mobile","1000","500","1000","About a month","No","5"
"2019/08/12 3:45:57 pm CET","Female","29","Fiction","Paper Back","","3000","100","2000","Within a Week","Yes","3"
"2019/08/12 3:53:06 pm CET","Male","27","Historical Fiction","e-book","Mobile","10000","1500","2000","I take my time","No","3"
"2019/08/12 4:01:43 pm CET","Male","25","Sci-Fi","A blend of both","Mobile","4000","100","1500","Within a Week","No","20"
"2019/08/12 4:56:49 pm CET","Female","18","Motivational","A blend of both","Desktop","2500","0","1000","I take my time","Yes","10"
"2019/08/12 5:00:06 pm CET","Male","34","Motivational","A blend of both","Mobile","10000","500","5000","About a month","Yes","20"
"2019/08/12 5:18:38 pm CET","Female","30","Motivational","A blend of both","Desktop","5000","300","300","About a month","No","5"
"2019/08/12 5:39:12 pm CET","Female","33","Fantasy","e-book","Tablet","3000","200","1500","Within a Week","Yes","100"
"2019/08/12 5:49:22 pm CET","Female","29","Personal development","A blend of both","Mobile","5000","700","3500","I take my time","No","5"
"2019/08/12 5:50:58 pm CET","Female","19","Motivational","A blend of both","Mobile","4000","800","10000","About a month","Yes","4"
"2019/08/12 5:57:25 pm CET","Female","18","Young Adult Fiction","A blend of both","Tablet","1500","200","500","Within a Week","Yes","150"
"2019/08/12 6:07:31 pm CET","Male","27","Action","Paper Back","","10000","2000","6000","Within 2 weeks","Yes","10"
"2019/08/12 6:45:12 pm CET","Female","32","Motivational","A blend of both","Kindle","3000","100","1000","I take my time","Yes","7"
"2019/08/12 6:55:32 pm CET","Male","32","Christian literature ","A blend of both","Tablet","5000","200","3000","Within 2 weeks","Yes","12"
"2019/08/12 7:47:51 pm CET","Male","24","Motivational","Paper Back","","10000","500","6000","Within a Week","Yes","20"
"2019/08/12 8:26:41 pm CET","Male","40","Motivational","A blend of both","Mobile","28000","150","3000","I take my time","Yes","12"
"2019/08/12 8:34:03 pm CET","Female","25","Motivational","A blend of both","Mobile","5000","1200","1200","About a month","No","5"
"2019/08/12 8:37:07 pm CET","Female","40","Romance","A blend of both","Tablet","25000","2000","4000","Within 2 weeks","Yes","20"
"2019/08/12 8:40:08 pm CET","Male","40","Motivational","Paper Back","","5000","750","4000","About a month","No","2"
"2019/08/12 9:36:54 pm CET","Male","24","Productivity","Paper Back","","5500","300","2500","About a month","No","5"
"2019/08/12 9:44:52 pm CET","Female","29","Romance","e-book","Mobile","3000","500","1500","Within a Week","Yes","50"
"2019/08/12 11:26:35 pm CET","Male","35","Autobiography","Paper Back","","10000","500","5000","Within 2 weeks","Yes","20"
"2019/08/12 11:27:29 pm CET","Female","21","Christian friction and romance","A blend of both","Mobile","0","0","500","Within 2 weeks","No","7"
"2019/08/12 11:35:16 pm CET","Male","26","Sci-Fi","Paper Back","","2000","50","500","I take my time","No","6"
"2019/08/12 11:40:29 pm CET","Male","35","Autobiography","A blend of both","Mobile","5000","1000","5000","Within 2 weeks","No","5"
"2019/08/12 11:41:24 pm CET","Male","23","Sci-Fi","A blend of both","Mobile","18000","300","15000","Within 2 weeks","Yes","6"
"2019/08/12 11:46:14 pm CET","Male","31","Motivational","A blend of both","Mobile","7000","200","3000","I take my time","No","15"
"2019/08/12 11:47:16 pm CET","Female","20","Murder Mystery","A blend of both","Mobile","1500","50","300","Within a Week","Yes","50"
"2019/08/12 11:50:27 pm CET","Female","22","Murder Mystery","A blend of both","Mobile","7500","200","2500","Within 2 weeks","No","12"
"2019/08/12 11:53:05 pm CET","Female","22","Young Adult Fiction","A blend of both","Mobile","7500","200","2500","About a month","No","12"
"2019/08/12 11:59:00 pm CET","Male","22","Sci-Fi","e-book","Tablet","10000","1000","7000","Within a Week","No","20"
"2019/08/13 12:01:05 am CET","Male","22","Murder Mystery","e-book","Kindle","10000","1000","7000","Within 2 weeks","No","20"
"2019/08/13 12:12:07 am CET","Male","26","Thriller","e-book","Mobile","0","0","2500","About a month","Yes","12"
"2019/08/13 4:32:31 am CET","Male","30","Comedy","A blend of both","Mobile","1200","500","1000","I take my time","No","7"
"2019/08/13 6:38:28 am CET","Male","26","Motivational","A blend of both","Mobile","3000","700","1500","Within a Week","Yes","15"
"2019/08/13 6:59:36 am CET","Female","23","Motivational","Paper Back","","6500","1000","3500","Within 2 weeks","Yes","50"
"2019/08/13 7:55:23 am CET","Female","30","Motivational","A blend of both","Mobile","1000","200","1000","I take my time","Yes","3"
"2019/08/13 8:03:56 am CET","Male","26","Fiction","Paper Back","","1000","200","500","About a month","No","5"
"2019/08/13 9:41:48 am CET","Female","34","Motivational","Paper Back","","6000","1000","2000","I take my time","No","2"
"2019/08/13 12:29:43 pm CET","Male","33","Motivational","A blend of both","Tablet","5000","500","1500","Within a Week","Yes","20"
"2019/08/13 12:57:21 pm CET","Female","26","Historical Fiction","Paper Back","","20000","5000","10000","I take my time","Yes","10"
"2019/08/13 1:56:53 pm CET","Female","27","Comics ","A blend of both","Mobile","700","200","1000","I take my time","No","3"
"2019/08/13 2:38:28 pm CET","Female","33","Fiction","Paper Back","","20000","200","2000","Within a Week","No","10"
"2019/08/13 5:59:46 pm CET","Male","29","Marketing","e-book","Mobile","5000","1500","3500","I take my time","Yes","10"
"2019/08/14 2:53:59 pm CET","Male","29","Fiction","A blend of both","Mobile","15000","1000","5000","Within a Week","Yes","4"
"2019/08/14 2:56:16 pm CET","Female","18","Romance","e-book","Mobile","1000","250","500","I take my time","No","10"
"2019/08/14 3:07:11 pm CET","Male","25","Motivational","e-book","Mobile","2500","200","350","Within a Week","No","3"
"2019/08/14 3:12:33 pm CET","Female","28","Motivational","e-book","Tablet","20000","100","10000","Within a Week","Yes","30"
"2019/08/14 3:54:40 pm CET","Female","27","Motivational","A blend of both","Mobile","900","300","1000","I take my time","Yes","3"
"2019/08/14 4:17:35 pm CET","Male","39","Information technology","A blend of both","Mobile","10000","100","1000","I take my time","No","7"
"2019/08/14 4:20:59 pm CET","Male","27","Thriller","Paper Back","","1500","300","2000","Within a Week","No","5"
"2019/08/14 4:21:04 pm CET","Female","30","Motivational","A blend of both","Tablet","2500","500","1000","Within a Week","No","10 "
"2019/08/14 4:53:53 pm CET","Male","42","Motivational","Paper Back","","7000","500","3500","Within 2 weeks","No","10"
"2019/08/14 5:05:17 pm CET","Male","12","Motivational","e-book","Mobile","6000","150","4000","Within 2 weeks","No","6"
"2019/08/14 5:21:49 pm CET","Male","28","Motivational","e-book","Desktop","29990","1000","2000","Within 2 weeks","No","3"
"2019/08/14 6:47:57 pm CET","Male","26","Murder Mystery","A blend of both","Mobile","5000","1000","2500","Within 2 weeks","Yes","20"
"2019/08/14 6:51:06 pm CET","Male","28","Christian and business books","A blend of both","Mobile","2000","150","5000","Within a Week","Yes","50"
"2019/08/14 6:54:35 pm CET","Male","27","Fiction","A blend of both","Mobile","2000","100","1000","I take my time","No","2"
"2019/08/14 6:57:17 pm CET","Male","27","Motivational","A blend of both","Mobile","1500","250","30000","Within 2 weeks","Yes","10"
"2019/08/14 7:00:10 pm CET","Male","37","Action","Paper Back","","0","0","0","Within a Week","No","5"
"2019/08/14 7:02:44 pm CET","Female","26","Fiction","Paper Back","","5000","300","5000","Within 2 weeks","No","5"
"2019/08/14 7:02:50 pm CET","Female","26","Motivational","A blend of both","Tablet","1000","500","700","About a month","Yes","5"
"2019/08/14 7:04:55 pm CET","Male","22","Fiction","A blend of both","Desktop","5000","1000","75000","Within 2 weeks","Yes","30"
"2019/08/14 7:08:49 pm CET","Female","25","Romance","A blend of both","Mobile","10000","200","2000","Within a Week","No","20"
"2019/08/14 7:28:56 pm CET","Male","26","Thriller","A blend of both","Mobile","2000","350","1500","I take my time","Yes","8"
"2019/08/14 8:09:17 pm CET","Male","30","Motivational","A blend of both","Tablet","14000","500","2000","I take my time","No","7"
"2019/08/14 9:10:17 pm CET","Male","34","Motivational","A blend of both","Mobile","1500","500","1000","I take my time","No","4"
"2019/08/14 9:10:29 pm CET","Male","34","Motivational","A blend of both","Mobile","1500","500","1000","I take my time","No","4"
"2019/08/14 9:13:44 pm CET","Female","28","Christain fictions and motivational","e-book","Mobile","1000","200","2000","Within a Week","No","50"
"2019/08/14 9:30:16 pm CET","Female","27","Motivational","Paper Back","","3000","500","1500","Within a Week","Yes","6"
"2019/08/14 9:33:54 pm CET","Male","29","Fantasy","e-book","Mobile","850","600","1000","About a month","No","7"
"2019/08/14 9:38:28 pm CET","Female","26","Romance","Paper Back","","1200","0","500","Within a Week","No","20"
"2019/08/14 9:48:06 pm CET","Male","29","Romance","Paper Back","","12000","2000","5000","I take my time","No","12"
"2019/08/14 9:52:08 pm CET","Female","26","Romance","A blend of both","Tablet","5000","500","3000","About a month","No","5"
"2019/08/14 10:14:26 pm CET","Male","28","Motivational","A blend of both","Mobile","500","100","500","About a month","No","3"
"2019/08/14 10:59:31 pm CET","Male","40","Motivational","A blend of both","Mobile","1000","300","1000","I take my time","No","3"
"2019/08/14 11:11:27 pm CET","Male","26","Political Economy, Christian ","A blend of both","Desktop","3000","100","1000","I take my time","Yes","5"
"2019/08/15 1:15:25 am CET","Male","34","Historical Fiction","Paper Back","","5000","500","3000","I take my time","No","5"
"2019/08/15 6:21:53 am CET","Male","25","Non fiction","e-book","Mobile","800","500","500","I take my time","No","5"
"2019/08/15 7:58:23 am CET","Female","27","Romance","A blend of both","Mobile","500","200","1000","Within 2 weeks","No","3"
"2019/08/15 9:15:01 am CET","Female","24","Horror","A blend of both","Mobile","5000","500","3000","I take my time","No","10"
"2019/08/15 12:19:42 pm CET","Male","29","Motivational","A blend of both","Tablet","5000","200","3000","I take my time","Yes","10"
"2019/08/15 9:51:17 pm CET","Male","30","Motivational","e-book","Tablet","1000","500","500","Within 2 weeks","Yes","5"
"2019/08/16 8:31:44 am CET","Male","31","Motivational","Paper Back","","3000","300","2000","I take my time","No","10"
"2019/08/16 1:11:02 pm CET","Male","27","Action","Paper Back","","20000","100","500","About a month","Yes","10"
"2019/08/16 5:41:58 pm CET","Male","26","Fiction","A blend of both","Kindle","5000","700","2500","About a month","No","5"
"2019/08/16 10:55:38 pm CET","Male","27","Motivational","Paper Back","","5000","500","20000","Within 2 weeks","Yes","20"
"2019/08/18 7:53:28 am CET","Male","31","Motivational","Paper Back","","3000","300","2000","I take my time","No","10"
"2019/08/18 9:38:35 am CET","Male","44","Motivational","A blend of both","Desktop","10000","1500","5000","I take my time","Yes","20"
"2019/08/19 1:06:46 am CET","Male","23","Business/Marketing","A blend of both","Tablet","5000","1000","5000","I take my time","No","5"